val/loss,time/val_epoch_time,time/val_total_time,epoch,step,train/loss_epoch,time/train_epoch_time,time/train_total_time
0.41627249121665955,3.989880084991455,8.490778923034668,0,5,,,
,,,0,5,1.873370885848999,24.000154495239258,24.000154495239258
